index,name
92,Alexander Conti
93,Alexander Gould
94,Alexander Ludwig
95,Alexandra Balahoutis
96,Alexandra Shipp
97,Alexis Denisof
98,Alf Humphreys
99,Alfonso Arau
100,Alfonso Ribeiro
101,Alfre Woodard
102,Alfred Molina
103,Ali Gage
104,Ali Hillis
105,Ali Wong
106,Alice Braga
107,Alice Dinnean
108,Alice Evans
109,Alice Hirson
110,Alice Krige
111,Alina Phelan
112,Alisa Reyes
113,Alison Fernandez
114,Alison Pill
115,Alissa Skovbye
116,Alix Korey
117,Aliza Vellani
118,Allan Kent
119,Allan Watson
120,Allen Covert
121,Allison Holker
122,Allison Janney
123,Allison Mack
124,Allisyn Ashley Arm
125,Ally Maki
126,Ally Sheedy
127,Ally Walker
128,Allyce Beasley
129,Alvy Moore
130,Alvy Ray Smith
131,Aly Michalka
132,Alyson Hannigan
133,Alyson Reed
134,Alyson Stoner
135,Alyssa Milano
136,Amanda Garrett
137,Amanda Lawrence
138,Amanda Lucas
139,Amanda Plummer
140,Amanda Walker
141,Amber Gainey Meade
142,Ameenah Kaplan
143,America Ferrera
144,Amira Ghazalla
145,Amitai Marmorstein
146,Amy Adams
147,Amy Allen
148,Amy Bruckner
149,Amy Farrington
150,Amy Hill
151,Amy Irving
152,Amy Landecker
153,Amy O'Neill
154,Amy Pietz
155,Amy Poehler
156,Amy Sedaris
157,Amy Stewart
158,Ana Ofelia Murguía
159,Andre Braugher
160,Andre Robinson
161,Andre Stojka
162,Andrea Boerries
163,Andrea Brooks
164,Andrea Martin
165,Andrew Byron
166,Andrew Collins
167,Andrew Daly
168,Andrew Herd
169,Andrew Jack
170,Andrew Keegan
171,Andrew Lauer
172,Andrew Lawrence
173,Andrew Lewis Caldwell
174,Andrew McDonough
175,Andrew Scott
176,Andrew Stanton
177,Andrew Wilson
178,Andrew Winston
179,André Bédard
180,Andy Arness
181,Andy Beckwith
182,Andy Dick
183,Andy Fischer-Price
184,Andy Nyman
185,Andy Secombe
186,Andy Serkis
187,Andy Stahl
188,Angela Bartys
189,Angela Bassett
190,Angela Lansbury
191,Angela Moore
192,Angelina Jolie
193,Angie Passmore
194,Angus Barnett
195,Angus MacLane
196,Angus Wright
197,Anika Noni Rose
198,Anjelica Huston
199,Ann Russo
200,Ann Whitney
201,Ann-Margret
202,Anna Akana
203,Anna Cathcart
204,Anna Faris
205,Anna Kendrick
206,Anna Maria Perez de Tagle
207,Anna Paquin
208,Anna Popplewell
209,Anna Slotky
210,AnnaSophia Robb
211,Annabelle Gurwitch
212,Anndi McAfee
213,Anne Archer
214,Anne Fletcher
215,Anne Hathaway
216,Anne Kathryn Parma
217,Anne Lockhart
218,Anne Meara
219,Anne Sward
220,Anneliese van der Pol
221,Annie Potts
222,Anouck Hautbois
223,Antal Kalik
224,Anthony Anderson
225,Anthony Burch
226,Anthony Daniels
227,Anthony Eustrel
228,Anthony Ghannam
229,Anthony Gonzalez
230,Anthony Hopkins
231,Anthony Konechny
232,Anthony Lymboura
233,Anthony Mackie
234,Anthony Molinari
235,Anthony Ramos
236,Anthony Reynolds
237,Anthony Ruivivar
238,Antonio Raul Corbo
239,Antonio Sol
240,Aphton Corbin
241,Apollo GT
242,April Winchell
243,Aramis Knight
244,Aramé Scott
245,Ari Rubin
246,Aria Noelle Curzon
247,Ariana Greenblatt
248,Ariel Martin
249,Ariel Winter
250,Arielle Tuliao
251,Armando Riesco
252,Armie Hammer
253,Arnold Lee
254,Arnold Pinnock
255,Arnold Schwarzenegger
256,Art LaFleur
257,Art Malik
258,Artemis Pebdani
259,Arthur Darbinyan
260,Arthur Holden
261,Arthur Malet
262,Arthur Ortiz
263,Arthur Space
264,Arthur Tovey
265,Arti Shah
266,Arturo Sorino
267,Aryan Simhadri
268,Ashley Eckstein
269,Ashley Johnson
270,Ashley Tisdale
271,Ashton Tyler
272,Atticus Shaffer
273,Atul Sharma
274,Aubree Miller
275,Audessa Parafina
276,Audrey Wasilewski
277,August Schellenberg
278,Auli'i Cravalho
279,Austin Pendleton
280,Ava Acres
281,Ava Kolker
282,Ava Russo
283,Awkwafina
284,Axel Alonso
285,B.J. Ward
286,BD Wong
287,Balthazar Getty
288,Barbara Goodson
289,Barbara Jo Allen
290,Barbara Keegan
291,Barbara Luddy
292,Barbara Marshall
293,Barbara Windsor
294,Barnard Hughes
295,Baron Davis
296,Barry Aird
297,Barry Bostwick
298,Barry Diller
299,Bart Anderson
300,Bart Johnson
301,Bart The Bear
302,Bart Thomasson
303,Bart the Bear II
304,Basil Rathbone
305,Bayli Baker
306,Bear Grylls
307,Beatrice Miller
308,Beck Bennett
309,Belita Moreno
310,Bella Thorne
311,Ben Barnes
312,Ben Burtt
313,Ben Diskin
314,Ben Falcone
315,Ben Foster
316,Ben Gleib
317,Ben Kingsley
318,Ben Mendelsohn
319,Ben Sakamoto
320,Ben Savage
321,Ben Schwartz
322,Ben Stiller
323,Ben Wright
324,Benedict Cumberbatch
325,Benedict Wong
326,Benicio del Toro
327,Benj Thall
328,Benjamin Bollen
329,Benjamin Bratt
330,Benjamin Salisbury
331,Benjamin Valic
332,Benson Fong
333,Bern Collaço
334,Bernadette Peters
335,Bernard Fox
336,Bernardo Cubria
337,Bernardo Santos
338,Bernardo de Paula
339,Bert Stevens
340,Beth Fowler
341,Beth Littleford
342,Betsy Brantley
343,Bette Midler
344,Betty Lou Gerson
345,Betty White
346,Bill Anders
347,Bill Barretta
348,Bill Bixby
349,Bill Clinton
350,Bill Cobbs
351,Bill Dow
352,Bill Duke
353,Bill Fagerbakke
354,Bill Farmer
355,Bill Hader
356,Bill Kipsang Rotich
357,Bill Lee
358,Bill Murray
359,Bill Nighy
360,Bill Pullman
361,Bill Smitrovich
362,Bill Thompson
363,Bill Walters
364,Billie Bird
365,Billie Eilish
366,Billie Lourd
367,Billy Barty
368,Billy Bletcher
369,Billy Connolly
370,Billy Crystal
371,Billy Dee Williams
372,Billy Gilbert
373,Billy J. Mitchell
374,Billy Magnussen
375,Billy Ray Cyrus
376,Bing Crosby
377,Bing Russell
378,Blair Jasin
379,Blair Slater
380,Blake Clark
381,Blake Michael
382,Blanca Araceli
383,Blayne Weaver
384,Blu Mankuma
385,Bob Bergen
386,Bob Chapek
387,Bob Costas
388,Bob Hope
389,Bob Hoskins
390,Bob Joles
391,Bob Newhart
392,Bob Peterson
393,Bob Scott
394,Bobbi Page
395,Bobby Bell
396,Bobby Block
397,Bobby Cannavale
398,Bobby Driscoll
399,Bobby Edner
400,Bobby Gaylor
401,Bobby Moynihan
402,Bobcat Goldthwait
403,Bodie Taylor
404,Bonnie Aarons
405,Bonnie Hunt
406,Bonnie Piesse
407,Bonnie Somerville
408,Booboo Stewart
409,Brad Bird
410,Brad Garrett
411,Brad Kane
412,Brad Lewis
413,Brad Savage
414,Brad Winderbaum
415,Bradford Simonsen
416,Bradley Cooper
417,Bradley Pierce
418,Bradley Steven Perry
419,Brady Noon
420,Brandon Baker
421,Brandon Mychal Smith
422,Brandon Quintin Adams
423,Brandy Norwood
424,Bray Poor
425,Breckin Meyer
426,Brenda Chapman
427,Brenda Crichlow
428,Brenda Song
429,Brendan Dillon
430,Brendan Fehr
431,Brendan Fraser
432,Brendan Meyer
433,Brenden Richard Jefferson
434,Brenna D'Amico
435,Brent Chapman
436,Brent McGee
437,Brent Musburger
438,Brenton Thwaites
439,Bret 'Brook' Parker
440,Bret Iwan
441,Brett Rice
442,Brett Thompson
443,Brett Yoder
444,Brian Blessed
445,Brian Cox
446,Brian Cummings
447,Brian Dennehy
448,Brian Doyle-Murray
449,Brian Drummond
450,Brian Fenwick
451,Brian Haley
452,Brian Hayes Currie
453,Brian Henson
454,Brian Herring
455,Brian Keith
456,Brian Michael Bendis
457,Brian Pimental
458,Brian Reilly
459,Brian Schaeffer
460,Brian Stepanek
461,Brian T. Finney
462,Brian Tochi
463,Bridget Hoffman
464,Bridgit Mendler
465,Brie Larson
466,Brighton Hertford
467,Brigid Cleary
468,Brigitta Lauren
469,Britt Robertson
470,Britt Stewart
471,Brittany Levenbrown
472,Brock Pierce
473,Bronson Webb
474,Brooks Wheelan
475,Bruce Adler
476,Bruce Boa
477,Bruce Boxleitner
478,Bruce Campbell
479,Bruce Davison
480,Bruce Greenwood
481,Bruce Lanoil
482,Bruce Morris
483,Bruce Reitherman
484,Bruce Salomon
485,Bruce Spence
486,Bryan Cranston
487,Bryan O'Byrne
488,Bryan Russell
489,Bryan Singer
490,Bryce Hodgson
491,Bud Luckey
492,Bud Markowitz
493,Buddy Ebsen
494,Buddy Hackett
495,Buddy Joe Hooker
496,Bug Hall
497,Bumper Robinson
498,Burgess Jenkins
499,Burgess Meredith
500,Burt Mustin
501,Buzz Aldrin
502,Buzz Buzz Devers
503,Byron Chief-Moon
504,Byron Howard
505,C. Ernst Harth
506,C. Michael Easton
507,C.C. Smiff
508,CCH Pounder
509,CJ Adams
510,CJ Damaso
511,Cade Woodward
512,Cailey Fleming
513,Cainan Wiebe
514,Caitlin Wachs
515,Callan Farris
516,Callan Mulvey
517,Callum Blue
518,Calum Grant
519,Calum Worthy
520,Calvin Chen
521,Cam Clarke
522,Cameron Boyce
523,Cameron Monaghan
524,Campbell Lane
525,Candy Candido
526,Carl Lumbly
527,Carl Reiner
528,Carl Weathers
529,Carla Gugino
530,Carla Jeffery
531,Carla Medina
532,Carlease Burke
533,Carleton Bluford
534,Carlos Alazraqui
535,Carlos Aviles
536,Carlos Ponce
537,Carlos Saldanha
538,Carly Schroeder
539,Carmen Electra
540,Carmen Zapata
541,Carol Anne Watts
542,Carol Bach Rita
543,Carol Burnett
544,Carol Channing
545,Carol Kane
546,Carole Shelley
547,Carolina Ángel
548,Caroline Goodall
549,Caroline Rhea
550,Caroline Royce
551,Caroll Spinney
552,Carolyn Hennesy
553,Carrie Fisher
554,Carsten Norgaard
555,Carter Sand
556,Cary Elwes
557,Cary-Hiroyuki Tagawa
558,Casey Garven
559,Casey Pieretti
560,Cassandra Naud
561,Cassie Rowell
562,Castle Rock
563,Cate Blanchett
564,Catherine Keener
565,Catherine O'Hara
566,Catherine Taber
567,Cathy Cavadini
568,Cavin Cornwall
569,Cayden Boyd
570,Cedric the Entertainer
571,Cesar Millan
572,Cesar Romero
573,Chadwick Boseman
574,Chandler Kinney
575,Charan Prabhakar
576,Charles Fleischer
577,Charles Grodin
578,Charles Guardino
579,Charles Halford
580,Charles Henry Wyson
581,Charles Kimbrough
582,Charles Klapow
583,Charles Lane
584,Charles Martin Smith
585,Charles Pellegrino
586,Charles Rocket
587,Charles Ruggles
588,Charles Shaughnessy
589,Charlie Adler
590,Charlie Day
591,Charlie Engelman
592,Charlie Tahan
593,Charlotte Marshall-Fricker
594,Chauncey Leopardi
595,Chauntal Lewis
596,Cheech Marin
597,Chelah Horsdal
598,Chelsea Kane
599,Chevy Lamont Cofield
600,Cheyenne Jackson
601,Chi McBride
602,Chick Hearn
603,China Anne McClain
604,Chiwetel Ejiofor
605,Chloe Bailey
606,Chloe Bennet
607,Chloë Grace Moretz
608,Chris Claremont
609,Chris Cooper
610,Chris Coppola
611,Chris Diamantopoulos
612,Chris Edgerly
613,Chris Evans
614,Chris Gallinger
615,Chris Hemsworth
616,Chris Houghton
617,Chris O'Dowd
618,Chris Parnell
619,Chris Payne Gilbert
620,Chris Phillips
621,Chris Pine
622,Chris Pratt
623,Chris Sanders
624,Chris Sarandon
625,Chris Triana
626,Chris Warren
627,Chris Wedge
628,Chris Wiggins
629,Chris Williams
630,Chris Young
631,Chrissie Fit
632,Christian Bale
633,Christian Convery
634,Christian J. Simon
635,Christian Juttner
636,Christian Lagasse
637,Christian Lanz
638,Christian Pikes
639,Christian Simpson
640,Christina Applegate
641,Christina Hendricks
642,Christina July Kim
643,Christina Milian
644,Christina Vidal
645,Christine Baranski
646,Christine Cavanaugh
647,Christine Ebersole
648,Christine Lakin
649,Christine Willes
650,Christoph Waltz
651,Christopher B. MacCabe
652,Christopher Brand
653,Christopher Daniel Barnes
654,Christopher Fairbank
655,Christopher Gaze
656,Christopher Guest
657,Christopher Heskey
658,Christopher Jackson
659,Christopher Lee
660,Christopher Leith
661,Christopher Lloyd
662,Christopher Maleki
663,Christopher Markus
664,Christopher McDonald
665,Christopher Plummer
666,Christopher S. Capp
667,Christopher Scarabosio
668,Christopher Scott
669,Christopher Walken
670,Christopher Wynne
671,Christy Carlson Romano
672,Chuck David Willis
673,Chuck McCann
674,Ciarán Hinds
675,Cierra Ramirez
676,Cindy Slattery
677,Clancy Brown
678,Clare Sera
679,Clarence Nash
680,Clark Gregg
681,Clarke Devereux
682,Claud Allister
683,Claudia Besso
684,Claudia Karvan
685,Claudia Wilkens
686,Clay Donahue Fontenot
687,Clay Savage
688,Clayton Taylor
689,Clea Lewis
690,Clem So
691,Cliff Edwards
692,Clifton Davis
693,Clint Howard
694,Clive Revill
695,Clive Rowe
696,Cloris Leachman
697,Clyde Kusatsu
698,Cobie Smulders
699,Cody Dorkin
700,Cole Sprouse
701,Colette Whitaker
702,Colin Farrell
703,Colin Firth
704,Colin Ford
705,Colin Fox
706,Colin O'Donoghue
707,Colleen O'Shaughnessey
708,Colleen Smith
709,Colombe Jacobsen-Derstine
710,Conchata Ferrell
711,Connie Chiume
712,Connie Ray
713,Connor Fielding
714,Connor Widdows
715,Conrad Coates
716,Constance Shulman
717,Constanza Lechuga
718,Cooper Cowgill
719,Corbin Bleu
720,Corey Burton
721,Corey Feldman
722,Corey Gorewicz
723,Corey Johnson
724,Corey Stoll
725,Cornell John
726,Corri English
727,Cortney Palm
728,Cosmo Sardo
729,Courtland Mead
730,Courtnee Draper
731,Courtney B. Vance
732,Craig Anton
733,Craig Chudy
734,Craig Ferguson
735,Craig Garner
736,Craig Good
737,Craig Izzard
738,Craig Kirkwood
739,Craig Robinson
740,Craig Sechler
741,Craig T. Nelson
742,Crawford Wilson
743,Cree Summer
744,Cristela Alonzo
745,Cristina Pucelli
746,Crystal Clarke
747,Crystal Wingx
748,Crystal the Monkey
749,Cuba Gooding Jr.
750,Cullen Moss
751,Curtis Armstrong
752,Cyril Delevanti
753,D.B. Sweeney
754,D.L. Hughley
755,Daamen J. Krall
756,Dabney Coleman
757,Daiana Campeanu
758,Daisy Ridley
759,Dakin Matthews
760,Dakota Lotus
761,Dal McKennon
762,Dale Dickey
763,Dale Liner
764,Dalene Irvine
765,Damian O'Hare
766,Damien Lavergne
767,Damion Poitier
768,Damon Driver
769,Dan Buckley
770,Dan Castellaneta
771,Dan Duran
772,Dan Hennessey
773,Dan Joffre
774,Dan Nachtrab
775,Dan Payne
776,Dan Povenmire
777,Dan Scanlon
778,Dan Shor
779,Dana Hill
780,Dana Ivey
781,Dana Snyder
782,Danai Gurira
783,Dane Cook
784,Dania Ramirez
785,Daniel Bacon
786,Daniel Brühl
787,Daniel Craig
788,Daniel Cudmore
789,Daniel Díaz
790,Daniel Edward Mora
791,Daniel Eghan
792,Daniel Escobar
793,Daniel Fathers
794,Daniel Frishman
795,Daniel Gerson
796,Daniel Henney
797,Daniel Ings
798,Daniel Kaz
799,Daniel Logan
800,Daniel Ross
801,Daniel Stern
802,Daniel Stevens
803,Daniel Westwood
804,Daniella Garcia-Lorido
805,Danielle Campbell
806,Danielle Fishel
807,Danielle Judovits
808,Danielle Panabaker
809,Danielle Sten
810,Danny Blackner
811,Danny Cooksey
812,Danny DeVito
813,Danny Glover
814,Danny Huston
815,Danny Jacobs
816,Danny Mann
817,Danny Mastrogiorgio
818,Danny Nucci
819,Danny Pudi
820,Danny Sapani
821,Danny Tamberelli
822,Danny Trejo
823,Danny Troob
824,Danny Vasquez
825,Danny Woodburn
826,Dante Basco
827,Dara McGarry
828,Dara Reneé
829,Daran Norris
830,Darcie Isabella Cottrell
831,Darien Provost
832,Darrell Van Citters
833,Darrell Waltrip
834,Darren Criss
835,Darren Ewing
836,Darryl Henriques
837,Darryl Quon
838,Daru Kawalkowski
839,Darwin Shaw
840,Darwood Chung
841,Daryl Hannah
842,Daryl Mitchell
843,Daryl Sabara
844,Dave Bautista
845,Dave Chapman
846,Dave Coulier
847,Dave Filoni
848,Dave Foley
849,Dave Fox
850,Dave Goelz
851,Dave Kohut
852,Dave Thomas
853,Daveed Diggs
854,Daveigh Chase
855,David Acord
856,David Alan Barclay
857,David Bailie
858,David Berón
859,David Boat
860,David Bowers
861,David Bulbeck
862,David Cowgill
863,David Cross
864,David Dastmalchian
865,David Davies
866,David DeLuise
867,David Faustino
868,David Friedman
869,David Gyasi
870,David H. Kramer
871,David Henrie
872,David Huff
873,David Hyde Pierce
874,David J. Randolph
875,David Kallaway
876,David Kaye
877,David Krumholtz
878,David L. Lander
879,David Lewis
880,David M. Santana
881,David McCharen
882,David Milchard
883,David Ndaba
884,David Norfolk
885,David Ogden Stiers
886,David Oyelowo
887,David Prowse
888,David Reivers
889,David Rudman
890,David Schofield
891,David Shaughnessy
892,David Sobolov
893,David Spade
894,David Sparrow
895,David St. James
896,David Stollery
897,David Tennant
898,David Tomlinson
899,David Warner
900,David Zyler
901,David de Vries
902,Davin Ransom
903,Dawn Chubai
904,Dawn Maxey
905,Dawnn Lewis
906,Dax Griffin
907,DeForest Kelley
908,Dean Jones
909,Deanna Oliver
910,Deb Fink
911,Debbie Lee Carrington
912,Debbie Reynolds
913,Debby Ryan
914,Debi Derryberry
915,Debra Jo Rupp
916,Debra Mooney
917,Dee Bradley Baker
918,Dee Jay Jackson
919,Dee Tails
920,Deep Roy
921,Deirdre Warin
922,Delaney Rose Stein
923,Della Saba
924,Delroy Lindo
925,Demetri Goritsas
926,Demi Lovato
927,Demi Moore
928,Denis Lawson
929,Denis Leary
930,Denis O'Dea
931,Denise Blasor
932,Denise Gough
933,Denney Pierce
934,Dennis Day
935,Dennis Haysbert
936,Denver Pyle
937,Denzel Whitaker
938,Deobia Oparei
939,Derek Arnold
940,Derek Hough
941,Derek Luke
942,Derek Richardson
943,Desmond Campbell
944,Desmond Phillips
945,Dessie Flynn
946,Devika Parikh
947,Devin Ratray
948,Devon Bostick
949,Devon Libran
950,Dexter Fletcher
951,Diana Chiritescu
952,Diana Maria Riva
953,Diane Frazen
954,Diane Kruger
955,Diane Lane
956,Diane Sawyer
957,Dianne Doan
958,Dianne Wiest
959,Dichen Lachman
960,Dick Van Dyke
961,Dick Van Patten
962,Diedrich Bader
963,Diego Luna
964,Dina Morrone
965,Dina Spybey-Waters
966,Dipika O'Neill Joti
967,Djimon Hounsou
968,Dolores Drake
969,Dom DeLuise
970,Domee Shi
971,Domhnall Gleeson
972,Dominic Cooper
973,Dominic Monaghan
974,Dominic Scott Kay
975,Dominic West
976,Don Abernathy
977,Don Austen
978,Don Barclay
979,Don Bies
980,Don Brodie
981,Don Cheadle
982,Don Francks
983,Don Hahn
984,Don Hall
985,Don Knight
986,Don Knotts
987,Don Lake
988,Don Novello
989,Don Rickles
990,Don Yesso
991,Donald Fullilove
992,Donald Glover
993,Donald Trump
994,Donna Pescow
995,Donnie Baxter
996,Donny Osmond
997,Doris Lloyd
998,Dorothy Compton
999,Dorothy Konrad
1000,Dorothy McGuire
1001,Doug Brochu
1002,Doug E. Doug
1003,Doug Jones
1004,Doug Lefler
1005,Doug Penikas
1006,Doug Sweetland
1007,Douglas Bunn
1008,Douglas Gresham
1009,Douglas Seale
1010,Dove Cameron
1011,Drake Bell
1012,Drew Barrymore
1013,Drew Seeley
1014,Dub Taylor
1015,Dudley Moore
1016,Dwayne Gulston
1017,Dwayne Johnson
1018,Dyana Ortelli
1019,Dylan Baker
1020,Dylan Everett
1021,Dylan Kussman
1022,Dylan Minnette
1023,Dylan Playfair
1024,Dylan Sprouse
1025,E.J. De la Pena
1026,Eartha Kitt
1027,Eben Ostby
1028,Echo Kellum
1029,Ed Asner
1030,Ed Begley Jr.
1031,Ed Catmull
1032,Ed Gilbert
1033,Ed Harris
1034,Ed Helms
1035,Ed Moy
1036,Ed O'Neill
1037,Ed Speleers
1038,Ed Wynn
1039,Eddie 'Piolin' Sotelo
1040,Eddie Albert
1041,Eddie Bracken
1042,Eddie Deezen
1043,Eddie Frierson
1044,Eddie Holden
1045,Eddie Izzard
1046,Eddie Korbich
1047,Eddie Murphy
1048,Eddie Santiago
1049,Eden Espinosa
1050,Edgar Bergen
1051,Edgar Wright
1052,Edie Lehmann Boddicker
1053,Edie McClurg
1054,Edie Mirman
1055,Edith Diaz
1056,Eduardo Roman
1057,Edward Andrews
1058,Edward Herrmann
1059,Edward Hibbert
1060,Edward James Olmos
1061,Efrain Figueroa
1062,Elaine Hendrix
1063,Elan Garfias
1064,Elden Henson
1065,Eleanor Audley
1066,Eli Fucile
1067,Eli Marienthal
1068,Eli Russell Linnetz
1069,Eliana Dona
1070,Elias Koteas
1071,Elie Samouhi
1072,Elijah Wood
1073,Elisa Gabrielli
1074,Elisabeth Harnois
1075,Elissa Knight
1076,Eliza Coyle
1077,Elizabeth Daily
1078,Elizabeth Greenberg
1079,Elizabeth Gudenrath
1080,Elizabeth Mitchell
1081,Elizabeth Olsen
1082,Ella Purnell
1083,Elle Fanning
1084,Ellen Albertini Dow
1085,Ellen DeGeneres
1086,Ellen Woglom
1087,Ellie Harvie
1088,Elliot Page
1089,Elliott Reid
1090,Elmer Plummer
1091,Elon Musk
1092,Elsa Lanchester
1093,Elton John
1094,Elvia Allman
1095,Elyssa Davalos
1096,Emerson Brooks
1097,Emeson Nwolie
1098,Emilia McCarthy
1099,Emiliano Díez
1100,Emilio Estevez
1101,Emilio Fuentes
1102,Emily Beecham
1103,Emily Blunt
1104,Emily Davis
1105,Emily Hahn
1106,Emily Mortimer
1107,Emily Osment
1108,Emily Roeske
1109,Emily VanCamp
1110,Emma Hudak
1111,Emma Rose Lima
1112,Emma Thompson
1113,Emmanuel Bernal
1114,Enver Gjokaj
1115,Eren Ozker
1116,Eric Allan Kramer
1117,Eric Bana
1118,Eric Bauza
1119,Eric Braeden
1120,Eric Breker
1121,Eric Dane
1122,Eric Idle
1123,Eric Jacobson
1124,Eric Larson
1125,Eric Lloyd
1126,Eric Schweig
1127,Eric Walker
1128,Erica Beck
1129,Erica Cerra
1130,Erica Huang
1131,Erik Bauersfeld
1132,Erik Betts
1133,Erik Bragg
1134,Erik King
1135,Erik Langley
1136,Erik von Detten
1137,Erika Christensen
1138,Erin Cahill
1139,Erin Chambers
1140,Erin Kellyman
1141,Ernie Hudson
1142,Ernie Sabella
1143,Estelle Harris
1144,Esther Scott
1145,Ethan Hawke
1146,Ethan Sandler
1147,Eugene Byrd
1148,Eugene Levy
1149,Eugenio Derbez
1150,Eva Bella
1151,Eva Gabor
1152,Evan Jones
1153,Evan Peters
1154,Evan Rachel Wood
1155,Evangeline Lilly
1156,Eve Gordon
1157,Ewan McGregor
1158,Ewen Solon
1159,F. Murray Abraham
1160,Fabienne Rawley
1161,Faith Ford
1162,Falisha Fehoko
1163,Famke Janssen
1164,Fan Bingbing
1165,Fawn Reed
1166,Fernando Chien
1167,Fess Parker
1168,Field Cate
1169,Finneas O'Connell
1170,Finney Cassidy
1171,Fiona Bishop
1172,Fionnula Flanagan
1173,Flea
1174,Florence Gill
1175,Florence Kasumba
1176,Florence Stanley
1177,Flula Borg
1178,Forest Whitaker
1179,Fran Ryan
1180,Fran Targ
1181,Frances McDormand
1182,Frances de la Tour
1183,Francesca Capaldi
1184,Francesca Marie Smith
1185,Frank Baker
1186,Frank C. Turner
1187,Frank Fontaine
1188,Frank Gerrish
1189,Frank Grillo
1190,Frank Oz
1191,Frank Thomas
1192,Frank Welker
1193,Frank Wood
1194,Frankie A. Rodriguez
1195,Frankie J. Galasso
1196,Frankie Jonas
1197,Fred Dalton Thompson
1198,Fred Gwynne
1199,Fred Keating
1200,Fred MacMurray
1201,Fred Newman
1202,Fred Savage
1203,Fred Shields
1204,Fred Tatasciore
1205,Fred Willard
1206,Freda Foh Shen
1207,Freddie Prinze Jr.
1208,Frederick Coffin
1209,Frederick Warder
1210,Fredrik T. Hiebert
1211,French Stewart
1212,Fritz Feld
1213,Frédéric North
1214,Fuschia!
1215,Gabriel Iglesias
1216,Gabrielle Anwar
1217,Gabrielle Rose
1218,Gabrielle Union
1219,Gael García Bernal
1220,Gage Clarke
1221,Gail Bonney
1222,Gal Gadot
1223,Gareth Edwards
1224,Garette Ratliff Henson
1225,Garreth Hadfield
1226,Garrett Clayton
1227,Garrett Griffin
1228,Garrett Morris
1229,Garry Chalk
1230,Garry Marshall
1231,Garry Shandling
1232,Gary Anthony Williams
1233,Gary Carlos Cervantes
1234,Gary Cole
1235,Gary Imhoff
1236,Gary Owens
1237,Gary Riley
1238,Gary Schwartz
1239,Gary Sinise
1240,Gary Trousdale
1241,Gary Weeks
1242,Gedde Watanabe
1243,Gemma Chan
1244,Gene Farber
1245,Genevieve Hannelius
1246,Genevieve O'Reilly
1247,Genie Francis
1248,Geoff Felix
1249,Geoffrey Blake
1250,Geoffrey Rush
1251,George Buza
1252,George Carlin
1253,George Chandler
1254,George Clooney
1255,George DeNormand
1256,George Dvorsky
1257,George Johnson
1258,George Lindsey
1259,George Lopez
1260,George Lucas
1261,George Newbern
1262,George Takei
1263,George Wendt
1264,Georgia Lock
1265,Georgie Farmer
1266,Georgie Henley
1267,Gerald Staddon
1268,Gerald W. Abrams
1269,Gerald White
1270,Gerald Wong
1271,Geraldine James
1272,Geraldine Page
1273,Gerard Monaco
1274,Gerry Bamman
1275,Gerry Conway
1276,Gig Morton
1277,Gil Lamb
1278,Gilbert Gottfried
1279,Giles New
1280,Gillian Vigman
1281,Gillie Robic
1282,Gin Clarke
1283,Gina Cantrell
1284,Ginnifer Goodwin
1285,Ginny Tyler
1286,Gino Conforti
1287,Gintare Beinoraviciute
1288,Glen Keane
1289,Glenn Close
1290,Glenne Headly
